LOCAL_DATE,MEAN_TEMPERATURE_CALGARY,TOTAL_PRECIPITATION_CALGARY,MEAN_TEMPERATURE_EDMONTON,TOTAL_PRECIPITATION_EDMONTON,MEAN_TEMPERATURE_HALIFAX,TOTAL_PRECIPITATION_HALIFAX,MEAN_TEMPERATURE_MONCTON,TOTAL_PRECIPITATION_MONCTON,MEAN_TEMPERATURE_MONTREAL,TOTAL_PRECIPITATION_MONTREAL,MEAN_TEMPERATURE_OTTAWA,TOTAL_PRECIPITATION_OTTAWA,MEAN_TEMPERATURE_QUEBEC,TOTAL_PRECIPITATION_QUEBEC,MEAN_TEMPERATURE_SASKATOON,TOTAL_PRECIPITATION_SASKATOON,MEAN_TEMPERATURE_STJOHNS,TOTAL_PRECIPITATION_STJOHNS,MEAN_TEMPERATURE_TORONTO,TOTAL_PRECIPITATION_TORONTO,MEAN_TEMPERATURE_VANCOUVER,TOTAL_PRECIPITATION_VANCOUVER,MEAN_TEMPERATURE_WHITEHORSE,TOTAL_PRECIPITATION_WHITEHORSE,MEAN_TEMPERATURE_WINNIPEG,TOTAL_PRECIPITATION_WINNIPEG
13-Oct-2006 00:00:00,6.6,0.0,2.5,0.0,15.1,0.3,13.3,0.2,6.2,0.0,2.8,3.8,5.4,0.9,-1.8,0.0,11.1,12.0,3.3,0.6,10.2,0.0,-3.2,2.8,2.35,0.0
14-Oct-2006 00:00:00,6.4,0.0,4.7,0.0,10.9,15.3,7.3,19.8,5.5,0.7,5.1,2.0,7.1,0.0,1.8,0.0,15.5,0.2,5.5,0.8,9.1,2.4,0.2,7.0,1.95,0.0
15-Oct-2006 00:00:00,5.3,1.4,2.5,7.0,8.0,0.0,7.1,0.6,6.2,0.0,6.4,0.0,5.1,0.2,3.4,6.0,12.0,2.0,6.6,0.0,10.8,31.6,0.3,2.8,3.5500000000000003,0.0
16-Oct-2006 00:00:00,0.4,2.2,0.4,5.2,6.9,0.0,6.3,0.0,8.5,0.0,7.4,0.0,6.9,0.0,-3.8,0.5,7.2,0.0,7.6,0.0,11.8,1.2,-2.4,0.0,5.1,7.35
17-Oct-2006 00:00:00,-0.5,0.6,-0.9,0.0,8.2,0.0,6.1,0.0,8.55,22.200000000000003,7.1,26.8,6.4,12.2,-2.5,0.0,4.2,0.0,11.7,36.2,11.9,0.2,-1.2,4.0,1.9500000000000002,0.8
18-Oct-2006 00:00:00,3.3,0.0,-0.4,0.6,10.1,11.7,7.8,14.2,12.0,4.0,12.4,2.4,8.0,15.6,-0.1,0.0,5.3,0.0,13.9,0.0,11.1,2.6,1.0,0.0,-0.25,0.0
19-Oct-2006 00:00:00,7.9,3.2,2.4,2.8,10.9,0.0,10.6,0.0,12.8,17.5,10.2,1.0,8.8,12.7,-1.4,0.0,5.4,0.0,9.9,2.8,11.8,5.4,3.7,0.0,0.04999999999999999,0.0
20-Oct-2006 00:00:00,3.7,3.2,2.4,1.6,11.5,13.2,11.7,18.4,5.5,23.2,4.2,12.2,7.0,30.5,-0.8,0.0,5.8,0.0,7.1,2.6,10.3,0.0,2.9,0.0,-0.7,0.2
21-Oct-2006 00:00:00,2.6,1.2,-0.1,0.8,11.0,2.7,9.2,6.6,2.8,0.0,2.9,0.0,4.4,0.0,-4.1,0.0,8.0,19.0,7.4,0.0,7.8,0.0,6.5,2.4,-2.0,0.0
22-Oct-2006 00:00:00,4.5,0.0,4.1,0.0,5.9,0.0,6.6,0.4,2.1,3.5,0.1,12.2,3.0,0.0,-4.9,0.0,7.8,28.8,8.0,7.8,8.9,0.0,4.3,0.0,0.0,0.3
23-Oct-2006 00:00:00,7.2,0.0,6.2,0.4,6.5,0.0,7.2,0.8,4.4,11.1,3.8,0.8,4.5,5.8,-2.2,0.0,8.2,8.2,4.9,1.0,8.7,0.0,1.7,0.0,0.7,0.1
24-Oct-2006 00:00:00,7.1,0.0,5.4,0.2,7.3,0.0,6.1,1.2,5.15,0.4,5.0,1.2,5.8,1.1,3.1,0.0,10.6,30.8,5.2,1.0,9.1,5.4,1.0,0.0,2.9000000000000004,0.0
25-Oct-2006 00:00:00,4.0,0.0,3.8,0.0,6.4,0.0,3.9,5.8,6.4,0.5,4.8,0.2,6.3,0.0,4.3,0.0,8.9,0.4,5.4,0.6,7.7,2.0,2.2,0.0,3.15,0.0
26-Oct-2006 00:00:00,7.3,0.0,3.7,1.8,4.1,0.0,3.2,0.0,5.2,0.0,3.2,0.0,5.3,0.0,5.1,0.0,6.9,1.2,3.3,0.0,10.7,1.4,0.1,0.0,7.65,0.0
27-Oct-2006 00:00:00,1.0,0.6,2.4,2.0,4.2,0.0,3.3,0.0,3.3,0.0,3.4,1.4,2.7,0.0,1.3,0.0,5.1,1.2,3.1,14.4,12.9,0.0,-5.9,0.0,5.4,0.0
28-Oct-2006 00:00:00,-2.3,0.0,-1.9,8.3,6.5,31.8,3.9,17.2,6.2,41.7,4.9,22.7,3.0,52.1,2.3,0.0,3.1,0.8,5.1,6.0,12.2,0.2,-7.3,0.2,1.4000000000000001,0.0
29-Oct-2006 00:00:00,-6.4,6.6,-6.0,1.8,9.2,23.0,8.8,11.2,4.0,1.8,3.1,1.2,2.7,10.4,-2.2,0.0,5.7,13.4,4.5,0.8,7.5,1.6,-11.2,0.0,-1.75,0.2
30-Oct-2006 00:00:00,-10.5,0.0,-7.9,0.0,4.9,0.0,4.5,0.0,3.6500000000000004,0.0,5.4,0.0,2.7,1.2,-6.1,0.0,7.0,2.2,6.8,0.0,2.3,0.0,-7.4,0.4,-2.3,
31-Oct-2006 00:00:00,-10.1,0.0,-7.9,0.2,5.9,0.0,4.2,0.0,4.05,1.2,5.8,0.4,1.9,6.2,-6.3,0.0,5.3,1.4,10.0,0.2,2.3,0.0,-6.0,1.4,-3.9,1.4
01-Nov-2006 00:00:00,-9.1,0.0,-12.1,0.0,9.6,0.0,8.7,2.6,5.85,0.0,5.1,0.0,4.0,0.0,-7.0,0.0,6.2,4.2,4.1,0.0,2.8,0.0,-8.7,1.0,-4.0,0.0
02-Nov-2006 00:00:00,-10.0,0.2,-12.9,0.0,8.0,0.3,2.9,4.0,3.1500000000000004,0.0,1.7,0.0,1.9,0.0,-8.9,0.0,10.6,4.8,1.4,0.0,6.5,14.4,-9.2,0.8,-4.2,0.0
03-Nov-2006 00:00:00,-5.4,0.4,-6.6,0.4,2.0,0.0,1.0,0.0,1.2000000000000002,0.0,0.5,0.0,-0.1,0.0,-6.3,0.0,9.4,21.2,1.2,0.0,11.2,44.6,-12.0,0.0,-7.15,0.0
04-Nov-2006 00:00:00,-2.2,0.0,-5.2,0.0,0.6,0.0,-0.9,0.0,0.0,0.0,0.0,0.0,-0.8,0.0,-1.4,0.0,1.8,0.0,1.0,0.0,12.0,22.4,-14.3,0.2,-2.4,0.0
05-Nov-2006 00:00:00,3.5,0.0,-6.6,0.6,0.9,0.0,-1.1,0.0,2.1500000000000004,0.5,2.0,1.0,-0.3,2.65,1.1,0.0,2.4,0.0,7.2,0.0,9.9,16.6,-17.9,0.5,0.04999999999999999,0.0
06-Nov-2006 00:00:00,1.2,0.0,-5.2,2.6,-0.2,4.2,-2.8,1.8,4.85,0.1,7.4,0.0,0.5,7.25,-1.8,0.0,1.5,0.6,7.0,0.0,13.9,35.8,-20.2,0.0,2.3499999999999996,0.25
07-Nov-2006 00:00:00,6.7,1.8,-2.2,0.0,3.1,0.3,3.6,0.4,5.75,0.2,6.4,3.8,3.5,0.3,-1.8,0.5,0.3,0.8,9.1,12.0,12.4,0.2,-20.9,0.0,2.05,1.35
08-Nov-2006 00:00:00,0.7,3.0,-4.4,9.8,8.8,8.0,9.9,22.4,7.8,9.9,7.3,7.2,5.2,7.199999999999999,-7.5,12.5,5.5,0.0,9.5,0.3,7.5,0.0,-19.5,0.0,0.2,1.45
09-Nov-2006 00:00:00,-5.7,1.6,-14.4,0.0,12.1,53.9,12.2,33.7,9.3,3.8499999999999996,9.3,1.8,6.5,3.65,-18.6,0.0,6.4,1.8,9.9,0.0,7.4,0.0,-18.3,0.0,-3.75,0.0
10-Nov-2006 00:00:00,-4.3,0.0,-6.9,0.0,9.1,0.3,7.6,1.0,6.699999999999999,0.0,5.8,0.0,4.9,0.0,-15.3,0.0,10.4,22.6,5.6,0.0,7.5,30.0,-13.7,0.0,-8.45,0.0
11-Nov-2006 00:00:00,-7.9,0.2,-12.3,0.2,7.4,0.0,5.9,0.0,3.95,17.200000000000003,3.1,9.0,3.3,9.9,-4.3,0.0,5.9,0.0,4.5,6.0,6.0,2.6,-13.0,0.0,-5.85,0.25
12-Nov-2006 00:00:00,-3.2,0.0,-12.5,0.0,10.3,0.0,6.8,18.0,3.3499999999999996,2.5999999999999996,3.4,0.2,2.7,2.4499999999999997,-8.1,0.0,5.0,0.0,2.6,0.0,7.6,24.4,-13.4,0.3,-0.05,0.0
13-Nov-2006 00:00:00,-4.6,0.0,-7.9,6.2,8.5,0.0,7.4,0.4,6.05,1.8499999999999999,5.3,7.2,4.9,1.0,-4.5,0.0,0.4,0.0,4.4,0.2,6.4,7.0,-17.5,6.6,0.25,0.0
14-Nov-2006 00:00:00,-5.2,0.0,-11.1,1.4,11.7,20.2,11.5,7.7,7.8,4.65,7.7,18.4,7.0,9.95,-8.0,1.0,1.2,0.0,5.0,0.0,5.1,0.0,-21.6,3.0,2.8,0.0
15-Nov-2006 00:00:00,4.7,0.0,-0.9,0.0,12.6,1.5,14.1,0.2,8.45,1.1,6.8,3.0,7.8,1.9,-3.5,0.0,9.0,1.8,6.7,5.8,8.8,38.8,-22.7,1.6,-4.35,0.0
16-Nov-2006 00:00:00,3.4,0.0,-5.7,0.0,11.4,0.0,12.8,0.0,12.9,5.5,10.6,24.6,9.3,4.1,-1.9,0.0,10.8,0.8,10.2,25.4,5.1,0.8,-21.7,2.6,-2.5,1.5
17-Nov-2006 00:00:00,2.2,0.0,-5.2,0.0,14.6,4.6,15.9,6.6,9.6,1.3,6.8,1.0,10.9,0.95,-6.6,0.0,12.0,0.0,4.5,4.2,7.8,21.2,-18.1,0.2,-2.7,0.0
18-Nov-2006 00:00:00,1.9,0.0,-5.6,0.0,10.4,0.5,6.2,0.0,2.95,0.0,1.8,0.0,3.5,0.0,-6.2,0.0,15.0,0.0,3.7,0.0,9.7,2.0,-19.7,1.4,-2.4,0.0
19-Nov-2006 00:00:00,4.2,0.0,0.9,0.0,5.5,0.0,2.8,0.0,1.2,0.0,0.3,0.0,1.4,1.4,-5.8,0.0,15.3,2.2,0.6,0.0,9.3,4.6,-18.7,6.6,-3.3499999999999996,0.0
20-Nov-2006 00:00:00,4.5,0.0,-0.9,0.0,4.0,0.3,2.0,0.0,0.05,0.0,-0.8,0.0,-1.3,0.4,-1.9,0.0,10.9,1.6,0.5,0.0,7.0,2.6,-19.4,0.0,-0.09999999999999998,0.0
21-Nov-2006 00:00:00,-0.9,0.0,-7.9,0.2,-0.7,0.0,-0.9,0.0,0.3,0.0,-0.8,0.0,-2.1,0.0,-2.4,0.0,4.4,1.2,2.0,0.0,7.8,15.8,-20.1,0.0,1.7999999999999998,0.0
22-Nov-2006 00:00:00,-11.6,0.2,-15.8,3.0,0.2,0.0,0.1,0.0,2.0,0.0,0.2,0.0,0.3,0.0,-12.1,0.0,2.4,0.0,2.5,0.0,6.6,14.4,-22.0,0.0,2.4000000000000004,0.0
23-Nov-2006 00:00:00,-13.7,5.8,-17.5,6.2,2.8,10.2,2.2,0.6,1.45,0.0,2.2,0.0,1.7,0.0,-11.9,0.5,0.7,0.0,2.1,0.0,6.1,8.0,-25.2,0.0,-4.75,0.0
24-Nov-2006 00:00:00,-18.2,0.0,-19.7,0.2,4.8,13.4,1.4,1.6,0.7,0.0,2.1,0.0,1.5,0.0,-16.4,0.0,5.0,17.8,3.8,0.0,4.1,1.2,-30.9,0.0,-1.5499999999999998,0.85
25-Nov-2006 00:00:00,-21.4,2.2,-23.8,2.2,2.0,0.0,-0.3,0.0,2.15,0.0,2.5,0.0,0.8,0.0,-22.4,0.0,-1.4,0.0,2.4,0.0,1.9,8.6,-34.0,0.0,-11.1,0.0
26-Nov-2006 00:00:00,-26.3,4.4,-26.8,4.6,2.8,0.0,4.2,0.0,2.55,0.0,4.3,0.0,1.4,0.0,-20.2,0.0,1.4,0.0,8.4,0.0,-0.6,20.6,-35.2,0.0,-11.9,0.25
27-Nov-2006 00:00:00,-26.0,1.8,-23.3,6.2,4.7,0.6,3.0,0.0,3.2,2.3,4.4,4.0,0.8,0.8,-15.0,2.0,2.5,0.0,10.0,0.0,-4.4,4.8,-34.6,0.0,-10.600000000000001,0.35
28-Nov-2006 00:00:00,-26.3,0.0,-27.9,0.0,-0.8,0.0,-2.2,0.2,1.1,0.3,0.7,0.8,-1.4,1.0,-14.7,0.5,-2.3,0.0,7.7,0.0,-8.2,0.0,-30.1,0.8,-8.649999999999999,11.2
29-Nov-2006 00:00:00,-16.3,0.0,-26.3,0.0,2.4,0.0,1.2,0.8,6.949999999999999,0.5,6.9,0.0,1.6,4.35,-21.5,0.0,-3.9,0.0,10.9,0.2,-5.9,7.6,-23.7,6.0,-14.95,0.35
30-Nov-2006 00:00:00,-4.8,0.0,-10.1,2.2,11.1,0.0,11.7,0.6,10.9,14.2,9.7,17.6,8.4,11.149999999999999,-15.9,1.0,1.5,3.6,9.3,17.6,1.0,1.8,-25.9,0.5,-16.6,0.0
01-Dec-2006 00:00:00,-6.8,0.0,-21.1,0.2,7.2,31.8,6.4,32.3,1.65,36.0,0.8,25.8,0.4,16.700000000000003,-16.7,0.0,3.8,7.8,2.6,28.2,1.3,0.2,-19.8,0.0,-10.149999999999999,1.95
02-Dec-2006 00:00:00,-14.1,0.0,-20.5,2.4,6.3,11.9,-0.7,1.8,0.25,0.0,-2.0,0.0,-2.9,5.5,-25.4,0.0,1.8,13.8,0.5,0.0,0.9,0.0,-16.6,1.4,-15.600000000000001,1.1
03-Dec-2006 00:00:00,-3.8,0.0,-6.0,0.8,-3.0,0.0,-4.8,0.0,-3.75,3.0,-2.9,0.4,-7.4,1.6,-19.5,0.5,-2.1,2.2,-2.5,0.0,-0.1,0.6,-13.8,2.2,-20.25,1.25
04-Dec-2006 00:00:00,0.7,0.0,-7.6,6.8,-2.2,20.8,-2.7,20.6,-6.949999999999999,0.0,-7.0,0.0,-7.5,0.2,-13.0,0.0,-3.1,24.0,-3.3,0.4,3.2,6.2,-8.8,0.0,-17.85,0.0
05-Dec-2006 00:00:00,1.1,0.0,-1.8,0.4,-7.6,0.2,-10.5,0.3,-8.8,0.0,-7.2,0.0,-11.1,0.0,-10.1,0.5,-0.5,11.0,-3.6,0.0,3.8,1.6,-7.4,0.0,-12.0,0.0
06-Dec-2006 00:00:00,-5.2,0.0,-8.1,0.0,-6.2,0.0,-7.3,0.4,-2.45,0.2,-2.0,0.4,-8.4,2.85,-18.7,0.0,-4.7,0.8,0.7,0.8,5.8,0.0,-4.2,1.0,-16.9,0.0
07-Dec-2006 00:00:00,2.2,0.0,-3.9,0.0,5.6,15.3,3.2,6.0,-4.05,1.0,-6.6,0.8,-3.4,1.95,-13.4,0.0,-0.1,6.6,-5.5,0.0,4.4,1.0,-0.8,1.3,-16.549999999999997,0.3
08-Dec-2006 00:00:00,5.1,0.0,-4.6,0.0,-1.2,16.7,-5.3,1.2,-8.55,0.0,-10.3,0.4,-10.1,0.0,-7.0,0.0,7.1,27.0,-6.8,0.0,6.7,2.0,-2.2,0.0,-6.7,0.0
09-Dec-2006 00:00:00,1.8,0.0,-4.6,0.0,-5.2,0.0,-7.2,0.4,-0.8500000000000001,0.1,-1.6,0.0,-5.4,1.5,-8.7,0.0,-2.0,0.2,-0.2,0.0,5.4,3.0,-5.4,0.0,-3.95,0.0
10-Dec-2006 00:00:00,0.5,0.0,-9.8,0.0,2.1,0.0,1.1,0.0,3.25,0.0,2.5,0.0,1.4,0.0,-11.4,0.0,0.0,0.0,4.3,0.2,6.9,3.6,-9.4,0.0,-7.4,0.0
11-Dec-2006 00:00:00,0.5,0.0,-2.6,0.0,0.7,0.0,-0.8,0.0,1.35,4.699999999999999,1.1,3.4,-2.1,0.0,-5.9,0.0,-0.6,0.4,3.7,2.0,9.5,16.6,-10.1,0.8,-2.25,0.0
12-Dec-2006 00:00:00,1.2,0.0,-2.7,0.0,-5.3,0.0,-6.7,0.0,-1.9,0.0,-0.3,0.0,-6.8,0.0,-2.5,0.0,-5.7,0.0,7.2,0.2,7.1,6.4,-7.9,0.0,-2.25,0.0
13-Dec-2006 00:00:00,0.9,0.0,-7.7,0.2,-1.3,3.4,-3.1,2.2,3.6500000000000004,4.1,3.1,0.8,-2.8,5.0,-7.4,2.0,-2.7,0.0,5.5,2.0,7.3,15.4,-13.3,1.0,-1.65,0.0
14-Dec-2006 00:00:00,0.8,0.0,-6.8,0.0,7.3,1.4,5.6,0.0,6.7,0.0,5.8,0.0,2.1,0.0,-7.2,0.0,4.5,4.4,7.0,0.0,4.0,15.2,-12.8,0.8,-3.65,0.35
15-Dec-2006 00:00:00,-0.2,0.0,-3.4,0.2,5.2,0.0,4.1,0.0,8.25,1.05,6.7,5.2,2.3,3.2,-3.6,0.5,4.2,0.0,6.3,0.0,4.5,6.6,-19.8,0.0,-3.15,0.4
16-Dec-2006 00:00:00,-6.7,0.0,-12.1,0.4,4.3,0.0,3.1,0.0,2.8499999999999996,0.3,0.8,0.0,0.8,0.0,-5.4,0.0,5.8,19.8,4.6,0.0,2.5,1.2,-17.3,0.0,-1.45,0.35
17-Dec-2006 00:00:00,-7.9,0.0,-15.5,0.0,2.4,0.0,1.2,0.0,5.25,0.8999999999999999,3.8,0.0,0.3,1.7,-13.2,0.0,2.5,0.0,8.6,0.0,2.9,0.0,-13.5,0.3,-9.399999999999999,0.0
18-Dec-2006 00:00:00,-0.9,0.0,-6.2,0.0,2.6,0.0,1.7,0.4,1.25,0.0,1.8,0.0,-1.1,0.0,-13.4,0.0,0.9,0.0,3.8,0.0,3.8,0.8,-3.5,0.4,-13.2,0.0
19-Dec-2006 00:00:00,1.0,0.0,-2.0,0.0,-4.6,0.0,-5.8,0.0,-2.6,0.3,-1.5,0.2,-8.0,0.0,-2.8,0.0,-4.3,0.8,1.4,0.0,4.7,8.4,-6.2,0.0,-3.85,0.0
20-Dec-2006 00:00:00,0.4,0.0,-7.0,0.0,-7.4,0.0,-6.4,0.0,-0.1,0.0,0.5,0.0,-6.5,0.0,-8.2,0.0,-5.3,1.6,2.8,0.0,6.8,5.2,-2.4,0.8,-5.8,0.0
21-Dec-2006 00:00:00,2.5,0.0,-2.0,0.0,0.8,0.0,-0.2,0.0,0.35,0.0,0.7,0.0,-3.3,0.0,-3.9,0.0,-2.9,0.4,4.4,0.0,6.3,10.2,-6.1,4.0,-7.15,0.0
22-Dec-2006 00:00:00,-1.3,0.0,-8.8,0.0,-3.4,0.0,-4.2,0.0,-1.35,12.4,-2.5,7.4,-7.4,0.2,-6.1,0.0,-3.2,6.2,5.3,15.2,4.3,0.0,-10.2,0.4,-5.75,0.0
23-Dec-2006 00:00:00,-2.6,0.0,-7.1,0.0,2.1,22.3,-0.7,17.9,3.3499999999999996,15.2,2.3,5.6,-1.7,17.4,-10.9,0.0,-3.9,0.0,5.1,1.4,3.4,12.2,-6.3,0.0,-7.35,0.0
24-Dec-2006 00:00:00,-5.4,0.0,-7.6,0.0,5.4,0.0,3.4,0.2,3.3,0.7,3.1,1.0,1.3,5.8500000000000005,-8.2,0.0,1.4,10.8,2.8,0.0,5.7,24.4,-6.9,1.2,-6.65,0.0
25-Dec-2006 00:00:00,0.2,0.0,-5.1,0.0,2.4,0.0,1.4,0.0,2.1,0.0,0.6,2.6,-0.4,0.0,-7.0,0.0,0.6,2.0,2.1,1.4,5.7,0.8,-6.3,0.0,-10.15,0.0
26-Dec-2006 00:00:00,-0.8,0.0,-11.7,0.0,2.7,2.8,-0.1,12.0,1.05,15.8,-1.7,8.6,-1.6,12.9,-11.2,0.0,-0.7,3.2,1.1,1.0,5.6,0.4,-3.9,0.0,-5.6,0.0
27-Dec-2006 00:00:00,-3.5,4.8,-11.7,0.0,-2.8,1.2,-5.5,0.0,-4.699999999999999,0.2,-7.9,0.0,-8.1,0.2,-15.2,0.0,-3.0,3.1,0.1,0.0,3.3,0.8,-14.2,0.0,-12.25,0.0
28-Dec-2006 00:00:00,-9.0,0.0,-10.1,0.4,-7.2,0.0,-10.8,0.0,-8.45,1.25,-7.7,1.2,-12.8,0.0,-13.3,0.0,-7.4,0.0,1.9,1.0,1.5,0.0,-7.9,0.2,-7.25,0.0
29-Dec-2006 00:00:00,-7.5,0.0,-8.5,0.0,-9.5,0.0,-12.5,0.0,-12.600000000000001,0.0,-11.1,0.0,-15.5,0.0,-16.5,0.0,-9.1,0.4,-1.7,0.0,2.0,1.8,-2.5,1.2,-10.45,0.0
30-Dec-2006 00:00:00,1.6,0.0,-7.6,0.0,-5.6,1.2,-8.9,0.0,-7.75,3.3,-7.3,5.2,-11.5,0.6000000000000001,-10.9,0.0,-8.8,0.2,-0.9,0.4,4.2,0.0,-4.0,0.0,-11.5,11.75
31-Dec-2006 00:00:00,-4.7,0.0,-10.9,0.0,-6.0,0.2,-7.8,0.0,-6.35,0.0,-6.0,2.8,-8.4,0.0,-13.6,0.0,-4.3,1.2,0.2,8.2,5.3,1.4,-2.8,0.2,-7.05,10.25
01-Jan-2007 00:00:00,0.2,0.0,-7.8,0.0,-3.0,6.0,-6.2,6.0,1.9,11.0,2.8,7.0,-3.7,5.5,-12.1,0.0,-3.7,0.0,5.2,0.0,6.7,19.8,0.8,0.2,-13.3,0.0
02-Jan-2007 00:00:00,5.5,0.0,1.5,0.0,2.8,17.8,-1.7,12.0,0.95,0.0,-0.7,0.0,-3.7,1.05,-1.2,0.0,0.2,11.2,1.7,0.0,9.3,28.2,-2.4,0.0,-8.55,2.6
03-Jan-2007 00:00:00,2.6,0.0,-2.1,0.0,-0.6,0.0,-2.2,0.0,3.1,0.0,2.3,0.0,-4.4,0.0,2.3,0.0,-2.2,0.4,4.0,0.0,7.1,6.8,-6.4,0.0,0.04999999999999999,0.0
04-Jan-2007 00:00:00,0.1,0.4,-8.7,0.0,3.1,0.0,3.4,0.0,5.199999999999999,0.3,5.2,4.0,1.5,0.0,-5.5,0.0,0.3,0.0,8.2,2.8,3.8,1.6,-9.1,0.2,1.0499999999999998,0.0
05-Jan-2007 00:00:00,-4.7,0.0,-9.5,0.0,6.8,0.3,4.3,0.6,7.15,14.6,8.2,6.8,3.6,11.15,-10.8,0.0,2.3,6.8,9.3,6.0,4.2,6.8,-11.4,2.6,-1.95,0.0
06-Jan-2007 00:00:00,-1.6,0.0,-6.5,0.0,9.6,16.2,8.7,12.8,7.15,9.15,5.2,6.6,3.9,19.75,-7.1,0.5,8.2,21.8,5.1,3.4,5.9,4.0,-17.4,0.0,-8.75,0.75
07-Jan-2007 00:00:00,-0.9,0.0,-5.8,0.6,3.5,0.0,2.2,0.0,2.55,2.2,1.5,1.2,-0.3,0.0,-12.1,0.0,6.6,0.8,3.1,0.8,7.4,18.2,-14.0,1.4,-8.95,0.0
08-Jan-2007 00:00:00,-1.2,0.0,-6.2,0.0,5.6,35.6,1.9,14.8,3.25,13.1,2.2,3.8,0.2,21.75,-11.7,1.5,1.9,3.0,1.1,3.2,4.8,1.8,-15.6,0.6,-15.25,0.0
09-Jan-2007 00:00:00,-4.2,0.0,-8.0,1.0,3.3,0.2,1.3,0.0,-1.45,0.1,-2.9,0.2,-2.1,0.2,-13.4,0.5,5.9,5.4,-2.0,0.0,5.1,3.4,-24.9,0.2,-17.25,0.0
10-Jan-2007 00:00:00,-9.7,0.6,-16.6,7.2,-1.2,0.4,-2.2,0.0,-8.6,0.1,-10.5,0.4,-9.0,0.3,-15.1,36.0,0.7,4.0,-5.2,0.0,2.0,9.2,-32.5,0.0,-13.15,2.15
11-Jan-2007 00:00:00,-21.1,0.0,-29.4,0.0,-6.1,1.0,-9.3,0.0,-6.05,0.6,-6.2,0.0,-11.2,0.25,-28.0,0.0,-2.6,4.4,-0.1,0.0,-3.6,0.0,-26.1,0.0,-19.799999999999997,0.0
12-Jan-2007 00:00:00,-12.3,0.0,-20.9,0.0,-0.2,0.0,-0.9,0.2,2.7,4.25,2.3,6.0,-3.0,5.9,-27.2,0.0,-1.5,0.6,4.8,2.6,-5.3,0.0,-18.7,0.8,-31.05,0.0
13-Jan-2007 00:00:00,-12.9,1.2,-16.6,0.8,-1.1,1.0,-3.1,0.4,-2.3499999999999996,0.5,-3.5,0.0,-6.8,0.0,-22.5,4.0,-1.3,3.6,0.2,0.2,-3.9,0.0,-15.3,0.0,-21.65,0.0
14-Jan-2007 00:00:00,-11.5,0.0,-20.2,0.0,-5.2,2.0,-7.1,0.0,-6.25,0.0,-6.5,0.0,-10.6,0.0,-27.4,0.0,-5.3,0.2,-1.7,1.8,-3.8,0.0,-5.7,0.0,-27.1,0.0
15-Jan-2007 00:00:00,-3.4,0.0,-10.0,0.0,-5.1,12.2,-9.3,10.9,-7.699999999999999,17.1,-8.0,5.4,-12.3,5.699999999999999,-18.8,0.0,-6.1,0.6,-3.9,8.8,-2.7,0.0,-2.6,2.8,-26.0,0.0
16-Jan-2007 00:00:00,-0.2,0.0,-3.7,0.0,-7.2,3.1,-12.3,2.6,-15.7,0.4,-16.8,0.4,-17.4,1.3,-8.5,0.0,-6.0,9.6,-9.5,0.0,0.8,5.6,-14.5,0.0,-20.05,0.0
17-Jan-2007 00:00:00,-9.3,3.0,-13.1,0.0,-17.5,1.6,-21.2,0.0,-18.15,0.0,-20.4,0.2,-22.9,0.0,-7.5,0.0,-11.5,0.4,-7.2,0.0,2.2,2.2,-16.4,0.0,-9.75,0.0
18-Jan-2007 00:00:00,-10.6,0.0,-14.0,0.0,-11.8,0.0,-13.9,0.0,-7.9,0.5,-8.2,0.0,-15.8,0.6499999999999999,-13.3,0.0,-13.4,0.0,-1.8,0.2,2.4,20.0,-12.2,0.2,-14.899999999999999,0.0
19-Jan-2007 00:00:00,-2.3,0.0,-9.0,0.0,2.1,48.8,0.4,27.9,-2.9,1.4,-4.2,2.0,-6.4,0.0,-15.0,0.0,-6.8,0.2,-3.0,0.2,4.5,13.4,-5.2,0.0,-20.85,0.0
20-Jan-2007 00:00:00,-4.9,0.0,-11.6,0.0,-6.1,1.9,-9.3,1.2,-10.45,0.1,-12.9,0.0,-12.3,0.0,-15.2,0.0,0.1,15.2,-9.0,0.0,4.6,1.8,-10.3,0.4,-10.25,1.35
21-Jan-2007 00:00:00,-4.7,0.0,-10.5,0.0,-12.6,1.5,-14.7,0.0,-15.6,0.0,-17.1,0.0,-16.9,0.0,-11.8,0.0,-2.2,16.4,-8.3,0.0,3.9,3.8,-3.3,0.6,-9.6,0.0
22-Jan-2007 00:00:00,4.8,0.2,-3.8,0.0,-10.6,0.0,-14.6,0.0,-11.4,0.9,-10.5,0.6,-13.6,0.0,-8.0,0.0,-7.2,0.0,-6.2,1.0,5.6,19.8,-11.0,0.0,-10.55,0.0
23-Jan-2007 00:00:00,4.6,0.0,-1.6,0.0,-7.0,0.0,-10.0,0.0,-7.45,0.0,-7.1,0.4,-13.5,0.0,-6.2,0.0,-6.9,1.4,-3.5,0.0,8.2,14.8,-15.3,0.0,-14.6,0.0
24-Jan-2007 00:00:00,5.8,0.0,-0.4,0.0,-6.8,0.0,-8.9,0.0,-9.75,0.4,-10.5,0.2,-11.8,2.95,-8.4,0.0,-0.6,14.4,-6.5,0.2,6.0,0.2,-7.1,1.0,-14.8,0.0
